6,JWH120
15,RZL17
9,GTz3
21,DLR3
21,DLR4
9,DLR5
6,PTh10
9,BFr10
18,DKu10
6,JAu10
6,MaN35
9,MaN30
8,HHS16
9,DMH15
9,RDL18
27,LeJ8
23,RDL17
8,HHS12
8,HHS13
8,HHS14
8,HHS15
6,LSh1
27,KrK20
6,AES10
9,PSv12
15,ADr10
6,AES11
9,PSv13
21,RDL24
8,HHS28
6,BuH15
15,RZL37
15,RZL39
8,HHS22
18,BuH10
8,HHS24
8,JMe1
8,HHS26
9,RZL31
15,GDo18
13,FdP10
8,ACo10
6,GPa2.
18,NJ25
6,DMH10
9,NJ20
26,IIr17
8,HHS38
9,RZL26
15,RZL28
9,RZL22
15,RZL25
15,RZL24
8,HHS36
26,RZL20
6,PSe10
15,NJ11
3,GDo23
18,DKu1
6,JKr10
9,DKu5
18,IIr30
8,HHS48
26,GDo39
18,IIr32
23,GDo32
6,HtB10
26,KBr10
6,KBr12
26,NJ42
6,KBr14
9,KBr16
9,KBr17
9,FT1
9,KBr18
21,FT3
9,FT2
9,FT4
13,GCl10
6,LeN8
9,FT7
18,FT6
18,FT9
21,FT8
13,WLW15
13,BGu10
6,Z8910
8,HHS50
18,IlE10
15,GgA9
9,NJ34
9,KBr20
26,MhR5
6,NJ30
9,MhR1
9,WTMx
8,MkK10
9,GF150
23,GDo50
15,GCl20
23,JKa20
26,PCx18
13,IvB10
6,JWB10
8,JVa10
18,KrK35
18,KrK30
6,JLB12
9,LeR5
27,KrK38
27,KrK39
9,GeM17
23,ThI65
9,GF160
18,PCx29
18,PCx28
9,PCx25
27,KrK40
21,WCM2
18,MaN40
9,WCM6
6,MFr16
6,RDa5
3,RDa6
26,CWm10
9,GF170
6,RDa1
23,ThI33
26,GDo71
23,GDo74
18,RcF34
8,YlG10
3,RDa9
9,KLo15
3,GDo76
25,GDo78
9,AD10
8,CAm25
25,GDo81
18,CAm30
9,GDo83
6,RAC10
9,JJo10
21,RbC20
9,PPm10
23,ThI10
25,JbB10
23,ThI18
9,PPm15
2,GLw10
9,FZ3
3,RbC10
8,FZ8
9,JMl1
23,JKa47
6,ABr9
6,ABr7
25,TmM1
9,ABr3
6,ABr4
6,ABr1
8,CAm12
18,NT105
13,RFu11
9,RFu10
13,RFu12
8,RSt340
9,Z1548
21,RSt341
6,Gfi2
21,RSt342
9,KLo56
3,JSz10
9,Z1546
21,RSt343
18,KLo55
9,KLo51
21,JSz15
18,Z0220
9,Z1552
21,RSt337
21,RSt338
9,Z1550
21,RSt339
9,Z1556
21,RSt333
21,RSt334
9,Z1554
21,RSt335
26,OlS18
21,RSt336
26,OlS17
9,SGi3
21,SGi4
8,GoJ20
13,DoC7
18,PWr16
6,RtY15
18,DPs10
6,RtY14
18,JMn1
25,JMn2
9,JMn5
9,MPo10
21,RSt330
9,Z1558
21,RSt331
21,RSt332
18,TKg10
6,DPs13
13,RtY10
3,EHe10
21,RSt326
9,Z1562
21,RSt327
21,RSt328
9,OlS25
6,Mgy5
18,Z0230
9,Z1560
21,RSt329
21,RSt322
9,Z1566
21,RSt323
21,RSt324
9,Z1564
21,RSt325
9,PWr12
26,OlS23
6,PWr14
18,OlS20
9,Ady3
6,MFr33
9,GgL2
8,BWb10
13,PWa10
9,Z1568
6,SSu10
26,AlC20
18,Z0240
9,Z1572
6,Z1578
9,PWr21
9,IsJ12
9,Z1570
6,ASm10
21,SGi8
9,JSi10
26,IsJ10
21,SGi6
21,LeP10
6,KLo43
8,KLo40
13,CCb10
13,WlC10
3,WWh80
21,RSt344
9,KLo46
9,KLo48
18,Z0250
6,JfPd10
16,RVL6
9,AlT10
6,LBx5
21,LBx4
3,CDe10
9,ClD1
9,LBx6
9,DSk67
9,DSk66
9,DSk69
18,Z0260
9,DSk62
9,BiA9
9,BiA8
9,BiA7
18,DSk49
26,BiA5
13,JiG10
6,DSk48
9,BiA3
3,BiA1
9,MCi10
27,AlC10
9,DSk54
21,ClC8
18,Z0270
15,NT127
15,NT128
9,JMu3
18,CDv10
13,AbF12
6,OIo10
15,BBe14
13,AbF14
15,BBe17
21,RSt320
9,LoM10
21,RSt321
9,GlR15
15,BBe19
21,WWh50
6,HoD20
16,GC1
6,HoD24
3,HMR10
6,GC3
2,JuJ10
6,NT121
9,GC4
8,PaJ5
9,GC7
6,NT120
9,GC9
9,PaJ2
21,RSt319
9,GC8
6,REM5
15,BBe20
15,BBe21
15,BBe23
25,AbF25
9,GlR25
2,JuJ15
2,JuJ17
2,JuJ19
9,GlR20
6,HoD10
3,MiA8
6,NT110
8,NRo10
6,xPr10
21,DSk32
8,NRo12
15,SSS45
9,Ava3
6,THo10
9,RCl10
9,RDo40
9,HHS1
13,WEd10
6,RDo26
6,RDo28
13,EaK8
9,RrB18
8,ErM3
6,DMG2
21,RDo32
8,MWa4
2,FOR30
6,RrB10
18,THo20
9,RDo30
6,RrB16
9,VNu15
13,RW30
9,PTi10
27,FT10
18,FT12
6,FPy10
8,FT11
6,FT14
18,FT13
26,FT16
6,FT15
18,FT18
6,PHw10
2,FOR20
9,GF31
9,GF30
9,HHS3
6,GDo2
6,HyA10
9,HHS6
6,GDo4
9,HHS8
26,VZg10
8,HHS9
15,KvG10
26,FPy20
6,SSS58
9,FPy22
6,SHS5
25,GGy10
9,GH3
9,LLG10
2,FOR12
6,GH8
2,FOR10
13,DaA18
2,KSR30
6,FC15
26,FC17
13,WFx10
25,GuL10
27,FT30
18,AdL10
9,KSR35
8,FPy30
9,AdL16
13,DaA13
21,SHS10
9,AdL14
9,Z1512
9,MLR12
9,Z1510
15,MLR14
9,PaP2
9,MLR16
9,MLR17
3,MLR18
6,FC21
9,FC22
9,FC23
6,FC24
6,HyA30
9,AdL20
9,AMk10
9,Z1516
25,MiG7
9,Z1514
25,MiG9
25,MiG3
9,FT21
9,FT20
8,GGh10
9,Z1518
25,MiG5
9,AdL25
18,FT22
9,FT24
9,Z1522
18,FT28
9,Z1520
9,FC36
15,FC38
9,Z1526
9,Z1524
18,JrR10
9,Z1528
9,Z1530
9,Z1532
18,GF70
6,FC40
21,RDo20
15,SGa10
15,FC25
3,FC27
9,Z1538
9,Z1536
6,RrS10
21,RPa10
9,RPa15
9,PaM10
2,KSR20
18,Z0210
9,Z1540
9,FZe15
9,IWk10
15,FZe10
9,Z1544
9,MLt10
9,Z1542
9,RDo10
13,MLt15
27,JqB5
16,FC34
18,FC35
9,LlB21
6,MiL4
6,MiL5
6,MiL7
8,RMg10
6,MiL1
6,MiL9
13,DoS8
13,DoS9
6,MyS10
9,InB3
9,InB4
9,InB1
9,SGy5
18,GF90
9,InB2
6,MzN4
9,InB7
8,RMg15
9,InB8
9,InB5
8,RMg17
9,InB6
9,InB9
21,JPM10
18,HKl40
13,MLa10
15,JqM10
9,MLa15
13,MLa19
6,EBe32
6,EBe30
13,MWa10
15,JqD4
18,JqD3
6,PGr12
13,FrG10
21,LaB30
18,JqD2
2,PGr15
21,LaB31
15,FAs1
15,JqD5
15,WTh3
9,JCi14
26,JCi12
18,JCi17
9,PGr17
2,PGr20
9,DaT10
9,JCi10
8,PiS10
21,H10
2,RAu10
21,H12
21,H11
18,H14
21,H13
9,GP3
21,H16
21,H15
15,H18
21,H17
26,LaB10
21,H19
6,GP9
6,JqF6
6,JqF4
9,GiG10
6,RLu10
9,LlB64
26,LlB67
18,LuM13
21,JMw10
25,LlB68
9,H21
18,LuM10
16,H20
16,H23
6,H25
21,H24
21,H27
18,LuM16
21,H26
21,H29
21,H28
13,RCj11
13,RCj10
9,LlB53
9,LCh3
9,LCh2
21,H30
6,LlB57
9,H32
21,H31
13,LCh5
6,PJH10
21,H34
9,H33
21,H36
8,TTN10
18,H35
21,H38
21,JBw10
21,H37
21,H39
23,JNi10
15,PJH14
23,LlB62
3,HSc15
3,H41
3,H40
9,ECh10
21,H43
6,GS3
21,H42
21,H45
21,H44
21,H47
8,GS7
9,H46
6,GS6
21,H49
18,BiF10
21,H48
13,InH2
26,MnB22
23,HHa3
15,LlB50
21,H50
21,H52
15,LlB36
21,H51
15,LlB35
21,H54
21,H53
21,H56
21,H55
21,H58
21,H57
21,H59
9,BiF20
3,JeJ15
6,BiF13
13,RCj20
9,BFo1
26,RyB8
9,MiR5
21,PTV10
8,H61
6,MkJ11
21,H60
21,H63
21,H62
21,H65
21,H64
9,CAL50
21,H67
21,H66
21,H69
21,H68
13,APe10
9,JNi1
9,RWB32
15,TDa10
9,RWB33
6,TDa11
26,DLy21
9,MSw10
18,GrR12
15,GrR15
6,GrR10
21,H70
6,LlB97
27,xQu15
21,H72
21,H71
21,H74
21,H73
21,H76
21,H75
6,SBa15
21,H78
27,GrA10
21,H77
21,H79
13,SHa7
13,RLB22
9,DLy12
25,DLy10
25,ClZ10
9,NnM10
9,RWB20
9,JnD10
9,DLy18
18,WDM3
6,ClZ19
3,APv11
18,WDM5
15,MiT3
21,H81
21,H80
26,DLy2
21,H83
21,H82
8,DMk10
21,H84
9,DLy8
8,MWid15
9,MWid16
13,HHe1
6,NcM10
21,NKz10
6,LlB90
18,CAL35
26,LlB95
9,CAL36
18,LuM25
18,LuM21
9,SAo10
9,RWB45
26,RWB42
6,MFr5
23,LwS90
18,LlB83
26,MFr2
15,LlB85
25,CAL46
13,JnD33
25,JnD36
6,MRt20
26,MRt27
9,RWF8
26,RWF6
3,IvR25
27,RWF3
9,PFo15
25,RWF4
9,RWF1
2,Z8820
9,RWF2
9,FSc1
9,CAL15
18,IvR23
9,FSc5
6,IvR21
26,PRP10
18,CAL20
13,MRt11
6,MRt18
8,RWd10
6,IvR14
9,PFo25
6,IvR19
25,JWR13
6,IvR12
9,PFo20
21,CAL25
6,IvR10
6,RLB10
6,RKa10
18,JnD11
13,RLB12
21,RWB10
13,ATu1
9,Upr2
13,ADT9
6,RFG1
8,LPt10
9,GMy20
9,JnD28
13,WCr4
13,WCr5
13,DCn12
15,FeF8
13,ACt8
13,WCr6
15,GAv10
6,DPt41
6,HIL5
6,RRw25
18,MGA14
6,EuF10
19,WlB20
9,MhR20
3,FLl89
9,GMy45
26,FLl85
9,RRw20
23,FLl80
6,RFG9
6,RFG7
25,RFG5
21,JqT4
13,JqT3
6,RFG3
13,JqT2
9,JqT1
21,JqT8
6,DPt37
27,JqT7
6,DPt39
26,MiD20
9,WlB14
13,GAe10
18,DPt35
3,WlB17
18,DPt36
9,YYa10
9,RRw15
9,YYa11
3,WlB12
13,GLe10
21,RSt445
21,RSt446
3,FLl75
26,MhR10
6,GyM4
9,WaB10
9,FLl70
27,ARk12
3,ARk10
26,MiD10
15,DPt23
9,MtD10
6,EuF30
6,JSy10
9,DMc1
18,FLl62
21,NLl99
21,NLl98
21,NLl97
8,ETG10
21,NLl96
21,NLl95
21,NLl94
21,NLl93
13,ETG12
6,EuF40
9,RRw37
15,RRw35
9,FLl59
9,DPt19
6,RRw33
6,HJ10
13,VSa10
6,HJ12
18,HJ14
21,HHo3
9,YAl10
6,HNe20
21,RkM10
21,HHo5
13,VHa10
16,EuF51
9,EtC20
13,RWB77
6,GLC11
6,GLC12
6,EuF50
16,EuF55
13,RWB73
9,EtC25
16,EuF53
16,EuF59
15,WAS112
16,EuF57
9,FLl40
18,WAS115
21,SHo4
13,FKi10
21,SHo2
9,YYa60
6,GLC13
15,Pri1
6,YYa62
15,Pri2
13,RWB67
9,YYa58
6,YYa59
6,WAS100
26,FLl30
9,TBl21
21,RSt440
21,RSt441
21,RSt442
9,ETi10
18,WAS130
15,REn6
6,YYa82
6,SkT1
18,YYa78
8,IrW10
9,FLl10
6,WAS125
21,RWB82
9,DRi20
3,EBS90
23,FAl10
9,DuM20
9,TLW5
9,IPC25
9,TLW1
6,StR10
9,DRi14
21,DRi10
3,SiA10
9,SSR10
9,SSR12
23,SSR15
6,DuM10
3,HoC10
3,HH9
13,StA10
6,ChM20
13,JEp15
3,xLe10
9,DGz10
18,BBw10
21,RDL11
9,Z6930x
6,WRi20
9,RDL15
9,MCy11
13,FRK10
9,MCy10
26,RDL13
18,HJ5
18,BBw20
6,HJ7
3,EBS60
23,HHu2
3,HHu1
9,WRi10
26,OlA16
18,OlA15
27,ALi10
15,DaB31
9,OlA10
15,DaB30
9,CuB40
15,DaB33
21,LwT10
15,DaB32
13,WGi10
6,CuB44
13,WGi15
18,NCs10
3,EBS50
9,KuF9
15,DaB28
15,DaB29
6,HL1
9,AgH5
6,DaB23
6,HL3
9,MGe5
6,HL2
15,DaB21
15,CuB39
9,AgH1
8,HL4
15,CuB37
15,AES90
9,MLs10
6,HL8
26,WHl32
9,CuB34
26,RtG10
26,RtG12
6,DaB17
3,JaC1
9,MBe18
15,DaB13
15,DaB11
6,FCr10
6,FCr11
9,JsC10
2,MBe10
6,BrP15
3,EBS30
26,JDm10
6,JaB2
9,JaB5
6,ALi15
9,EdE10
6,PFa10
9,DWG71
8,DWG72
9,DvR10
21,PhS10
9,SBu10
2,NoB10
2,JBi10
9,DWG64
6,RnH13
6,AnL10
6,RnH10
6,MlP10
9,MxB10
9,AVL2
9,DWG50
13,DaD10
6,NMa10
9,DWG57
18,DWG58
9,DJR15
9,DWG55
9,DWG52
6,LHM10
2,GrD10
2,AWk10
9,MxS10
26,DWG40
23,AVL9
21,MxS12
9,AVL7
23,DWG49
9,JPH1
9,ToG6
13,KuN5
21,GzB1
9,KeG10
6,ADA10
6,MSz25
8,RMY10
9,DWG27
9,RWg13
9,RWg14
9,RWg16
18,RWg10
9,RWg12
26,MSz11
6,DWG11
6,PFr10
26,DWG10
6,PFr12
6,MSz10
23,DWG15
6,RiB1
13,ToH3
9,MVP43
13,ToH1
9,MGo5
3,GeO10
9,EPy5
6,PFr17
18,MVP47
9,GiC3
25,MiG13
25,MiG15
9,PCz30
13,DMy5
25,MiG11
26,ToK1
9,WW30
25,MiG17
25,MiG19
21,RiD1
13,PeJ10
18,DLi10
26,ToP10
27,HlH2
6,VGa12
25,HlH3
27,HlH1
9,SLa30
9,DWi10
6,VGa10
21,BRf38
9,RvP13
9,HlH9
26,BRf30
18,BRf32
18,BRf34
21,HeD101
18,DAz21
9,HY1
21,HeD100
2,TNa10
9,DAz23
21,HeD105
15,PCz50
21,HeD104
21,HeD103
21,HeD102
9,WW44
18,WW45
23,WW47
9,WmH10
15,VHd10
9,WW54
21,HeD109
21,HeD108
21,HeD107
21,HeD106
21,HeD112
15,PCz65
21,HeD111
15,DAz35
21,HeD110
26,NJi10
6,RiF4
21,HeD116
21,HeD115
15,PCz60
21,HeD114
21,HeD113
9,ToL1
9,JPM5
9,SJF9
6,TMo10
6,TMo11
6,QTa3
9,WW41
25,QTa1
9,WW42
9,WW43
21,HeD119
6,Z7840
21,HeD118
21,HeD117
9,QTa6
21,DMl10
9,LeR25
15,GWh10
9,WW66
18,WW67
6,MiG50
6,MGw1
23,MGw2
9,BSi13
9,WW73
6,Opa2
21,NLl110
21,NLl111
21,NLl114
23,MGw5
21,NLl115
21,NLl112
9,Ari10
21,NLl113
6,MiG45
9,VdS2
9,VdS4
18,Gmy25
18,DBl24
21,NLl107
21,NLl108
8,WW60
21,NLl105
8,WW61
21,NLl106
9,WW63
9,WW64
21,NLl109
25,WW65
9,VdS5
21,NLl100
9,VdS7
9,VdS8
21,NLl103
21,NLl104
21,NLl101
21,NLl102
18,MiG35
18,PCz10
18,MiG30
13,RWi3
9,RWi1
9,PCz15
25,Gmy35
9,RWi9
23,RWi7
21,RWi4
6,SLa22
9,TrH10
25,MiG23
23,BSz10
18,PCz20
6,GVe10
8,LeR10
3,SWa10
9,GiK1
6,PCz25
23,WW80
21,Rau60
9,WW82
6,SLa10
9,EAB8
6,RWh8
6,WW84
15,WW85
21,WW87
9,TDS15
13,TDS10
21,TCr10
25,MiG29
9,ADx3
9,ADx4
9,ADx2
21,HBe18
15,AGl10
18,CBa40
21,AGl12
21,HBe15
9,ADw6
21,HBe10
9,ADw5
2,KRu4
6,GFi1
18,KRu2
2,KRu9
15,KRu8
26,KRu7
15,KRu6
18,CBa45
6,HAs10
6,ViS84
6,ViS86
18,CBa50
6,ViS87
15,ViS81
15,ViS83
6,CoB15
18,Sko5
6,WiB100
9,IB8
9,ADx5
13,ToS1
9,JSk25
25,HBe20
23,IEn180
6,TVi10
9,RFl5
3,LBn30
15,RFl3
8,ICs12
9,SK12
9,ViS58
23,CBa30
9,HoF10
23,ViS60
13,CBP12
9,BaP10
3,CBP10
21,HeD123
9,TnM10
15,HK30
21,HeD122
21,HeD121
9,VsP10
21,FCk1
21,HeD120
21,FCk2
21,HeD127
13,KHe10
21,HeD126
21,HeD125
21,HeD124
6,JFe20
25,WTa20
6,JsF10
6,ATa10
2,RuM37
2,RuM30
9,HK25
6,JsF20
9,NPk10
15,RiQ6
21,SK26
9,JFe10
3,SK22
9,HK56
3,GH25
3,IG1
3,IG3
3,IG2
8,JFC10
3,IG5
3,IG4
3,IG6
25,MMy10
6,DFg10
13,KIW10
6,CNu10
16,GH30
6,PAR14
3,GH12
3,GH15
3,GH17
3,GH16
9,AkS10
18,NiR40
18,IH2
27,IH1
8,IH4
21,IH3
26,AvS10
21,STi10
6,HK50
18,HyC10
2,RuM40
6,WiB183
26,HK77
9,HK76
6,WiB186
6,WiB180
6,RMk10
6,BLu12
18,DiK10
18,BLu10
21,PHy25
18,StD62
6,StD61
3,HK80
15,ElN20
21,HK82
23,HK83
9,HK66
3,ZK4
6,WiB190
6,LlF10
15,MLe10
15,HK67
3,HK69
9,ZK9
16,ElN15
6,ElN10
6,ElN11
6,StD72
9,MWe15
9,MWe12
9,MWe10
6,PS13
15,StD35
15,StD33
9,FAm10
9,KuF10
21,FAm16
6,AmH13
15,RoL10
6,LaW10
6,AmH10
18,StD45
9,IMN12
18,HK89
9,StD42
6,IMN15
6,StD41
9,KeC1
9,EtS5
6,EtS4
9,NPk30
21,StD51
18,HK91
3,HK92
3,HK94
9,AWj29
18,AWj23
9,AWj22
6,NoT12
18,NoT10
9,GRH12
6,FTu7
18,GRH11
21,JNm25
6,JPa9
6,JPa7
6,JPa8
15,StD24
9,AWj16
9,AWj15
18,JCm25
6,PS22
23,PS21
6,ChN10
18,AWj13
9,VNf10
9,AWj10
6,StD27
27,CKl4
26,PB10
9,GRH20
9,BeK10
3,PB12
18,DSm10
9,OP26
13,SuG20
15,OP24
3,OP23
9,LvT25
2,LvT20
18,AWj43
8,DOR5
8,DOR8
26,RCn30
9,OP31
9,OP30
6,WiB199
6,VrM40
6,VrM42
18,OP15
9,OP14
21,OP17
9,PaH215
8,AWj38
18,OP10
9,AWj37
9,OP13
18,AWj33
9,PHy15
9,LvT10
27,OP18
9,AWj31
26,JeN10
21,PHy20
9,OP20
9,AnM17
13,MxA10
23,AnM16
9,OP44
9,MLR50
9,TMa1
2,AyM18
9,FZe21
13,TFi30
13,AyM15
13,TFi33
18,FZe23
2,Z5115
13,TFi35
18,Z5110
13,AyM10
21,OP50
23,AnM20
8,NKp1
23,AnM28
15,AnM25
9,OP32
23,AnM24
23,AnM22
15,MLR40
18,MLR42
21,MLR43
13,TFi40
9,DHo18
8,VLo50
9,SeG10
15,DvS10
9,EWS10
18,YuB14
9,OP40
6,AAl20
6,YuB10
18,AnM30
13,MkP1
27,RoJ20
9,BrB27
3,ELu49
6,HuW15
9,BrB22
6,HuW10
18,BrB20
6,HuW12
18,BrB21
9,IS2
9,IS5
9,IS7
18,JAv10
9,IS9
9,IS8
18,MLR30
9,MLR31
21,TFi10
26,MLR39
13,TFi12
13,TFi15
3,VSh7
9,VSh9
8,NKp5
13,WCo10
6,BCl10
13,KBg8
9,VoS48
18,MLR22
9,MLR23
13,TFi20
18,VoS42
9,MLR27
13,TFi24
21,BrB30
3,ELu30
13,TFi25
9,ACa40
2,CiS10
18,HiT15
18,AMo13
9,KBi5
6,HuW25
9,VSj6
26,VSj7
9,VSj8
21,GrC12
6,JLv10
9,ELu19
9,BrB10
6,HuW22
9,VSj1
9,VdS24
6,VdS21
9,xTo10
9,VoS26
18,JAv15
6,JAv18
9,VoS22
9,VoS20
27,RBi10
6,ABo10
9,JLT15
9,VdS15
9,JLT12
6,WhS1
6,ACa60
9,BPr10
21,JLT19
9,VdS13
9,HiT35
8,HiT33
18,AAl10
6,WhS3
18,WhS5
9,EdY18
26,RoJ10
25,JWe12
13,ACa50
6,KSm1
6,KSm5
6,JLT35
18,YaY10
26,JLT34
21,JLT32
25,KSp1
9,JLT39
9,LPe15
6,MiW12
15,JmC10
9,AG30
2,AZu25
9,JLT24
9,JLT21
3,IMi4
3,JLT29
9,MGe12
8,EdA5
15,PCh10
9,MGe10
9,Jas44
13,EDm58
9,PCh15
9,EDm43
23,EDm44
9,EDm40
3,IEn220
21,DaA3
15,DaA5
13,DaA7
13,DaA9
6,EuF1
3,JLT50
9,EDm46
9,AG50
6,PdB3
9,EDm34
21,PdB6
21,RHk10
9,EDm39
23,EDm35
3,EDm37
9,EDm38
13,EDm20
27,EDm22
9,JR35
23,BuK10
26,WWi10
27,EDm24
9,EDm25
18,CoB3
27,EDm26
6,RbD10
9,AgH10
9,JR20
9,AgH15
9,AgH13
6,JR25
9,AgH19
18,GAg10
15,DaB3
18,DaB8
18,DaB9
6,MiW43
9,PRb1
9,KBr1
9,EDm18
13,JA15
6,KBr3
9,JR50
6,FTu10
6,FTu15
18,LOb10
15,FTu19
13,GWg16
21,MiW30
6,Z6420
26,PAd1
9,AEy2
21,CMA1
6,FTu20
21,WCM22
13,GWg23
23,MiW21
9,RaR12
18,LOb13
26,RaR13
3,JA30
21,NoB3
6,JA35
9,UPr1
9,JR70
13,JR75
9,JR79
23,IEn280
18,NoE1
9,DaG3
9,JR77
18,NoE3
9,DaG6
8,SSv10
6,HeH10
15,WlD65
18,NoE5
9,WlD61
26,xCm10
6,SL14
9,SL15
9,SL10
9,JR60
6,FTu40
6,JC9
9,JR65
13,IEn290
18,EGC10
9,WlD58
21,WlD53
9,LFZ1
18,WlD51
21,KaK10
15,JR94
9,JR92
18,MZa5
18,JR96
9,WlD45
18,WlD43
6,CoH1
6,CoH2
6,CoH3
8,SL39
6,IDu24
9,NGp10
18,IDu21
8,SL35
18,JHH10
8,SL33
13,IDu22
9,AiN10
6,HL20
6,JR81
6,FTu60
6,WKD50
9,DaH1
9,JR85
21,SL19
9,DaH2
9,WlD39
3,WlD34
26,WlD35
13,WlD36
18,IDu16
3,xCm20
21,SL21
9,SL22
9,FRo10
21,JuB104
21,WlD29
9,CMF1
21,JuB102
21,JuB103
21,JuB100
21,JuB101
26,WlD25
18,WlD20
18,SL53
2,SmW3
9,SL50
9,ICr10
6,PBe10
9,GlS10
9,ICr15
9,ICr16
13,KvY10
9,SL59
6,KHu18
21,SL56
8,FRo20
13,PMe15
9,LiB1
21,LiB2
21,WlD18
13,LnK10
21,WlD19
9,PMe10
18,WlD15
2,KHu21
9,SL49
9,KHu22
9,SL44
9,ARm10
9,FF13
8,FF14
9,DaM3
6,FF15
9,DaM4
8,PdF10
9,DaM6
26,FF18
6,PMe20
9,ICr30
6,JI2
2,PAl1
6,JI1
13,AGm10
6,JI4
9,PAl8
18,ICr38
6,PAl4
9,JGE25
18,ICr36
8,WKD10
23,GKS60
9,ICr19
6,HLa35
18,HKo18
3,MlG5
9,MlG1
18,HKo10
6,JGE10
9,SL62
6,SL60
9,ICr27
18,ICr28
9,ICr24
15,ICr25
9,FF10
6,JPa10
6,JPa12
3,Zk5
6,JPa14
6,BLe17
8,MWu10
13,JrS10
21,GSl10
6,HKo21
6,HKo24
6,HKo25
9,MoH10
15,HKo22
15,HKo23
9,BLe23
2,MAu10
9,FF40
6,BLe21
9,FF23
18,NOx20
26,HKo39
13,ICa27
21,GSl12
21,ICr40
6,JL5
26,HKo30
6,HKo36
6,ESP9
9,FF30
9,JrB10
6,NML1
6,NML2
9,StC12
6,HLa65
3,StC10
23,EJL10
6,BLv12
6,NML5
6,HLa60
9,MBg10
6,BLv10
21,HaM10
6,HKo43
15,HKo41
6,BLv15
21,HaM11
6,HLa75
3,StC20
9,JDo10
21,JN3
9,JN2
18,GRi10
9,JN7
9,JN9
23,StC30
6,BLe15
6,BLe12
26,FF50
21,PaH128
26,IBo35
9,AlF10
6,BLe10
6,BLe11
21,PaH124
21,PaH125
2,RgC15
21,PaH126
9,MKa10
21,PaH127
21,PaH120
21,PaH121
21,PaH122
21,PaH123
9,MKa15
3,DHL10
8,NBr17
9,xAx10
21,PaH117
21,PaH118
21,PaH119
2,RgC10
21,PaH113
21,PaH114
21,PaH115
21,PaH116
21,PaH110
21,PaH111
21,PaH112
13,HwM10
26,Z0310
21,NBr10
21,PaH106
21,PaH107
21,PaH108
21,PaH109
18,AnL13
9,AnL12
26,Z0320
9,AWj7
9,AWj5
8,SuF10
9,MLd10
9,JR1
26,DWG80
9,JR5
21,BMy14
18,FdC16
21,AKj21
6,JS1
21,AKj20
9,AbK15
21,AKj18
21,AKj17
21,AKj16
21,AKj15
21,AKj14
3,GPC10
21,AKj13
21,AKj12
21,AKj11
21,AKj19
6,RJR10
16,EmC10
18,NoT3
6,JT1
15,NoT5
6,JT3
21,AKj10
6,JT2
6,JT5
6,JT4
18,FdC23
6,xWi1
9,YOz15
6,GBS150
8,DvC10
9,ERz3
6,YOz10
9,ERz6
23,GPC29
9,YOz12
9,YOz11
9,HGC14
6,TrJ12
8,HGC19
6,TrJ14
27,HGC17
21,HGC16
9,GBS140
21,WoP22
6,GeQ10
8,WoP25
9,WoP24
9,CoW3
6,GBS144
9,YOz20
6,GBS145
9,CoW5
21,WoP20
9,YOz22
13,IHs10
9,VlM10
26,TrJ20
21,WoP18
21,WoP17
13,JmF25
13,JW2
13,WoP12
21,PGD11
6,GBS130
6,JW4
6,GBS132
15,RWi33
18,RHa9
6,SpJ13
3,RWi36
6,RHa8
18,RLG10
6,RHa5
13,FeF85
13,JW9
15,RWi31
9,RHa3
27,RHa4
9,MlW5
3,WH11
9,FDF10
21,AAm10
6,MRh10
15,RWi28
9,GBS120
13,RWi29
26,RWi24
6,LCs10
3,SGB90
9,WCr48
6,WCr49
13,Smi5
13,WCr46
13,Smi3
3,WH30
6,GBS110
13,WCr40
9,KV26
13,WCr44
23,GBS115
6,KV25
9,EMF10
6,KV24
13,WCr42
23,JaC15
13,WCr43
9,PiG40
9,KV27
23,JaC10
9,NyA10
9,MRy21
8,SMf10
8,WH38
9,GBS100
9,GBS102
9,GBS103
6,PiG50
18,MRy10
15,MRy19
6,CSe10
9,KV40
26,GMK17
9,GMK10
3,KV42
18,CSe15
23,IEn310
21,WiW9
9,TAn21
15,PeB2
15,PeB1
9,PeB4
21,RHd2
9,PeB3
3,ADT23
21,JuA102
21,JuA101
21,JuA104
21,JuA103
9,PeB6
15,JaC28
21,JuA100
13,FFC1
9,KV34
3,JaC25
6,FFC3
23,JaC23
9,KV38
21,FFC6
23,JaC20
2,MFe40
6,FFC9
9,TAn16
9,LiW8
9,LiW9
9,TAn12
8,CLz1
9,JlC14
27,PBa3
18,PLe12
27,PBa6
9,JlC16
21,PLe10
26,KV62
18,PLe17
23,KV61
9,JlC11
6,PLe16
18,KV60
18,PLe15
2,PBa1
26,HeK10
6,PBa8
2,AWw3
21,PWe10
6,PBa9
9,PSc1
13,MFe10
26,SLJ7
18,SLJ8
6,SLJ5
9,PLe21
6,SLJ3
9,KV50
6,SLJ4
6,SLJ1
6,KV55
15,KV54
9,KV59
9,KV58
23,KV56
8,RtL10
6,MFe25
9,PWe15
26,ToA10
13,EBy10
18,PeG6
8,RSn10
9,PeG4
21,ADv22
9,YRa10
8,WaG10
18,DLZ10
3,Z4101
3,Z4102
3,Z4103
26,Z4104
15,JS42
15,MOp22
9,MOp20
9,MOp21
9,OPa1
21,IML101
21,IML102
9,IDx10
21,IML100
23,ADT12
18,HoH12
15,HoH10
18,HKo6
